 time                v(signal)           v(out)              i(vdd)             
 0.000000000000e+00  8.500000000000e-01  8.492070039926e-01 -3.262466779202e-04 
 5.000000000000e-11  8.500000000000e-01  8.492070039926e-01 -3.262466779202e-04 
 1.000000000000e-10  8.500000000000e-01  8.492070039926e-01 -3.262466779202e-04 
 2.000000000000e-10  8.500000000000e-01  8.492070039926e-01 -3.262466779202e-04 
 4.000000000000e-10  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 8.000000000000e-10  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.600000000000e-09  8.500000000000e-01  8.492070039926e-01 -3.262466779202e-04 
 3.200000000000e-09  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.400000000000e-09  8.500000000000e-01  8.492070039926e-01 -3.262466779202e-04 
 1.140000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.640000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.140000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.640000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.140000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.640000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.140000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.640000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.140000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.640000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.140000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.640000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 7.140000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 7.640000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 8.140000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 8.640000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 9.140000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 9.640000000000e-08  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.014000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.064000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.114000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.164000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.214000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.264000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.314000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.364000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.414000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.464000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.514000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.564000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.614000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.664000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.714000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.764000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.814000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.864000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.914000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 1.964000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.014000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.064000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.114000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.164000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.214000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.264000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.314000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.364000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.414000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.464000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.514000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.564000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.614000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.664000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.714000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.764000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.814000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.864000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.914000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 2.964000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.014000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.064000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.114000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.164000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.214000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.264000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.314000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.364000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.414000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.464000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.514000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.564000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.614000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.664000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.714000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.764000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.814000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.864000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.914000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 3.964000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.014000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.064000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.114000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.164000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.214000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.264000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.314000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.364000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.414000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.464000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.514000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.564000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.614000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.664000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.714000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.764000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.814000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.864000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.914000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 4.964000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.014000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.064000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.114000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.164000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.214000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.264000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.314000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.364000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.414000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.464000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.514000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.564000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.614000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.664000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.714000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.764000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.814000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.864000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.914000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 5.964000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.014000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.064000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.114000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.164000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.214000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.264000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.314000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.364000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.414000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.464000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.514000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.564000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.614000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.664000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.714000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.764000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.814000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.864000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.914000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 6.964000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 7.014000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
 7.064000000000e-07  8.500000000000e-01  8.492070039926e-01 -3.262466779203e-04 
